"","ETH.group","agegrp","deaths","year"
"549","BLC","[10,15)",3.86405988709506,"2013"
"550","BLC","[15,20)",8.43436913681083,"2013"
"551","BLC","[20,25)",10.1829485104859,"2013"
"552","BLC","[25,30)",9.76311220933781,"2013"
"553","BLC","[30,35)",15.5861366289836,"2013"
"554","BLC","[35,40)",24.7430149692082,"2013"
"555","BLC","[40,45)",66.8457784978278,"2013"
"556","BLC","[45,50)",153.512831414907,"2013"
"557","BLC","[50,55)",199.968256918471,"2013"
"558","BLC","[55,60)",193.079041501203,"2013"
"559","BLC","[60,65)",178.480589138147,"2013"
"560","BLC","[65,70)",242.600828853023,"2013"
"561","BLC","[70,75)",532.717998638784,"2013"
"562","BLC","[75,80)",788.778022469909,"2013"
"563","BLC","[80,85)",801.223434822887,"2013"
"564","BLC","[85,90)",523.845163009176,"2013"
"565","BLC","[90,95)",291.479791522805,"2013"
"566","BLC","[95,100)",90.2026532173685,"2013"
"567","BLC","[100,105)",19.9862559640135,"2013"
"568","CHI","[0,5)",9.0476646095614,"2013"
"569","CHI","[5,10)",1.5080756892737,"2013"
"570","CHI","[10,15)",1.55702892330807,"2013"
"571","CHI","[15,20)",7.30253336799543,"2013"
"572","CHI","[20,25)",24.9964383840081,"2013"
"573","CHI","[25,30)",18.4023919676908,"2013"
"574","CHI","[30,35)",21.7474365128496,"2013"
"575","CHI","[35,40)",24.7974120873973,"2013"
"576","CHI","[40,45)",33.0677202860777,"2013"
"577","CHI","[45,50)",45.1449022813263,"2013"
"578","CHI","[50,55)",64.04929164661,"2013"
"579","CHI","[55,60)",88.858272440554,"2013"
"580","CHI","[60,65)",100.873711459603,"2013"
"581","CHI","[65,70)",100.397011748161,"2013"
"582","CHI","[70,75)",113.422589466842,"2013"
"583","CHI","[75,80)",157.536258724542,"2013"
"584","CHI","[80,85)",150.305305052261,"2013"
"585","CHI","[85,90)",105.43223219585,"2013"
"586","CHI","[90,95)",66.1944191937849,"2013"
"587","CHI","[95,100)",40.7723067990362,"2013"
"588","CHI","[100,105)",16.5071916339829,"2013"
"589","IND","[0,5)",62.7875380651977,"2013"
"590","IND","[5,10)",10.8572080868685,"2013"
"591","IND","[10,15)",9.6180908962249,"2013"
"592","IND","[15,20)",15.7500210872224,"2013"
"593","IND","[20,25)",32.6672456761544,"2013"
"594","IND","[25,30)",54.0251999095695,"2013"
"595","IND","[30,35)",92.9373676203803,"2013"
"596","IND","[35,40)",113.826521313064,"2013"
"597","IND","[40,45)",146.985613605524,"2013"
"598","IND","[45,50)",184.898082001475,"2013"
"599","IND","[50,55)",279.502426395314,"2013"
"600","IND","[55,60)",393.366629732972,"2013"
"601","IND","[60,65)",518.246612818839,"2013"
"602","IND","[65,70)",545.139859199599,"2013"
"603","IND","[70,75)",714.693264409574,"2013"
"604","IND","[75,80)",895.130850508634,"2013"
"605","IND","[80,85)",875.751372538599,"2013"
"606","IND","[85,90)",602.023545471635,"2013"
"607","IND","[90,95)",371.055502191504,"2013"
"608","IND","[95,100)",135.058829573007,"2013"
"609","IND","[100,105)",42.0317263228812,"2013"
"610","MIX","[0,5)",84.9720768973945,"2013"
"611","MIX","[5,10)",20.8526797290245,"2013"
"612","MIX","[10,15)",17.3422874142939,"2013"
"613","MIX","[15,20)",29.739820405678,"2013"
"614","MIX","[20,25)",34.6247619446961,"2013"
"615","MIX","[25,30)",33.5867299533397,"2013"
"616","MIX","[30,35)",43.8335548727093,"2013"
"617","MIX","[35,40)",51.4188809580221,"2013"
"618","MIX","[40,45)",80.4893912278397,"2013"
"619","MIX","[45,50)",116.243474866575,"2013"
"620","MIX","[50,55)",124.681501243479,"2013"
"621","MIX","[55,60)",116.158429185098,"2013"
"622","MIX","[60,65)",122.747018340897,"2013"
"623","MIX","[65,70)",161.64200938159,"2013"
"624","MIX","[70,75)",178.66872282979,"2013"
"625","MIX","[75,80)",239.427131496548,"2013"
"626","MIX","[80,85)",271.012662520251,"2013"
"627","MIX","[85,90)",248.61737847167,"2013"
"628","MIX","[90,95)",166.812909585501,"2013"
"629","MIX","[95,100)",78.8641284492279,"2013"
"630","MIX","[100,105)",21.4480514322772,"2013"
"631","OAS","[0,5)",30.4294110716154,"2013"
"632","OAS","[5,10)",7.18453356280545,"2013"
"633","OAS","[10,15)",6.70772976891347,"2013"
"634","OAS","[15,20)",13.2498653298707,"2013"
"635","OAS","[20,25)",20.9302310394984,"2013"
"636","OAS","[25,30)",26.1575887329181,"2013"
"637","OAS","[30,35)",44.4403593147087,"2013"
"638","OAS","[35,40)",74.4582541973519,"2013"
"639","OAS","[40,45)",104.215189037,"2013"
"640","OAS","[45,50)",113.163417065184,"2013"
"641","OAS","[50,55)",134.884863208702,"2013"
"642","OAS","[55,60)",158.297889068825,"2013"
"643","OAS","[60,65)",198.778730345362,"2013"
"644","OAS","[65,70)",218.823797125257,"2013"
"645","OAS","[70,75)",222.100872439109,"2013"
"646","OAS","[75,80)",251.431650811597,"2013"
"647","OAS","[80,85)",238.624095100272,"2013"
"648","OAS","[85,90)",160.895279835859,"2013"
"649","OAS","[90,95)",93.4873367419604,"2013"
"650","OAS","[95,100)",35.4977876989314,"2013"
"651","OAS","[100,105)",8.59130137648537,"2013"
"652","OBL","[0,5)",10.149892996173,"2013"
"653","OBL","[5,10)",3.77951484785619,"2013"
"654","OBL","[10,15)",3.61803622141301,"2013"
"655","OBL","[15,20)",5.81344381173681,"2013"
"656","OBL","[20,25)",5.53788065140664,"2013"
"657","OBL","[25,30)",5.6343352191766,"2013"
"658","OBL","[30,35)",8.6323470945143,"2013"
"659","OBL","[35,40)",13.1054806637067,"2013"
"660","OBL","[40,45)",30.4823817386864,"2013"
"661","OBL","[45,50)",61.0446415496007,"2013"
"662","OBL","[50,55)",58.1773473098611,"2013"
"663","OBL","[55,60)",37.7030829215721,"2013"
"664","OBL","[60,65)",30.8319653156128,"2013"
"665","OBL","[65,70)",36.1444454150653,"2013"
"666","OBL","[70,75)",58.3804065361262,"2013"
"667","OBL","[75,80)",75.8323362412813,"2013"
"668","OBL","[80,85)",65.1434469128048,"2013"
"669","OBL","[85,90)",37.3605942344575,"2013"
"670","OBL","[90,95)",23.989657644455,"2013"
"671","OBL","[95,100)",10.739088410984,"2013"
"672","OBL","[100,105)",3.64672275183966,"2013"
"673","OTH","[0,5)",12.8147219251965,"2013"
"674","OTH","[5,10)",5.24933141816278,"2013"
"675","OTH","[10,15)",4.55859299476852,"2013"
"676","OTH","[15,20)",8.61854255189174,"2013"
"677","OTH","[20,25)",14.5406741090632,"2013"
"678","OTH","[25,30)",20.2151188992448,"2013"
"679","OTH","[30,35)",35.1027377112014,"2013"
"680","OTH","[35,40)",47.9322183476157,"2013"
"681","OTH","[40,45)",65.0768059281724,"2013"
"682","OTH","[45,50)",82.6497631522499,"2013"
"683","OTH","[50,55)",95.0205468265122,"2013"
"684","OTH","[55,60)",113.925218594554,"2013"
"685","OTH","[60,65)",130.515939050794,"2013"
"686","OTH","[65,70)",141.825911269399,"2013"
"687","OTH","[70,75)",149.479862416021,"2013"
"688","OTH","[75,80)",169.14311420196,"2013"
"689","OTH","[80,85)",189.96223697769,"2013"
"690","OTH","[85,90)",146.442333540889,"2013"
"691","OTH","[90,95)",91.562620199616,"2013"
"692","OTH","[95,100)",49.5978004159657,"2013"
"693","OTH","[100,105)",15.0588594683603,"2013"
"694","PAK","[0,5)",93.9827250727437,"2013"
"695","PAK","[5,10)",14.7554389473468,"2013"
"696","PAK","[10,15)",12.5096321350653,"2013"
"697","PAK","[15,20)",23.7360364187157,"2013"
"698","PAK","[20,25)",30.6578363363454,"2013"
"699","PAK","[25,30)",44.8213066913215,"2013"
"700","PAK","[30,35)",75.5683989266493,"2013"
"701","PAK","[35,40)",96.1245298021799,"2013"
"702","PAK","[40,45)",127.411337581358,"2013"
"703","PAK","[45,50)",135.604180987178,"2013"
"704","PAK","[50,55)",168.258191896514,"2013"
"705","PAK","[55,60)",234.451719502622,"2013"
"706","PAK","[60,65)",259.755554041588,"2013"
"707","PAK","[65,70)",229.791969428949,"2013"
"708","PAK","[70,75)",365.936178343732,"2013"
"709","PAK","[75,80)",502.36311143011,"2013"
"710","PAK","[80,85)",438.570151424102,"2013"
"711","PAK","[85,90)",244.950861396424,"2013"
"712","PAK","[90,95)",125.995010265476,"2013"
"713","PAK","[95,100)",48.7685228775045,"2013"
"714","PAK","[100,105)",18.1274324034952,"2013"
"715","WBI","[0,5)",969.054038768526,"2013"
"716","WBI","[5,10)",265.863792787796,"2013"
"717","WBI","[10,15)",283.351305223944,"2013"
"718","WBI","[15,20)",670.69302327242,"2013"
"719","WBI","[20,25)",968.059221979973,"2013"
"720","WBI","[25,30)",1155.55037337632,"2013"
"721","WBI","[30,35)",1696.15860566476,"2013"
"722","WBI","[35,40)",2207.73262318172,"2013"
"723","WBI","[40,45)",4120.26951218477,"2013"
"724","WBI","[45,50)",6684.8732811052,"2013"
"725","WBI","[50,55)",9956.77607457243,"2013"
"726","WBI","[55,60)",13658.2333015739,"2013"
"727","WBI","[60,65)",20638.638296051,"2013"
"728","WBI","[65,70)",34967.6236822306,"2013"
"729","WBI","[70,75)",39543.9292368722,"2013"
"730","WBI","[75,80)",56317.6166415415,"2013"
"731","WBI","[80,85)",73464.1975513273,"2013"
"732","WBI","[85,90)",75135.5598289758,"2013"
"733","WBI","[90,95)",57809.0006848151,"2013"
"734","WBI","[95,100)",20422.675498198,"2013"
"735","WBI","[100,105)",4127.60137392997,"2013"
"736","WHO","[0,5)",62.0748120304575,"2013"
"737","WHO","[5,10)",14.5090456166148,"2013"
"738","WHO","[10,15)",12.5465907644976,"2013"
"739","WHO","[15,20)",29.7788331833095,"2013"
"740","WHO","[20,25)",69.6357859244286,"2013"
"741","WHO","[25,30)",130.837123783939,"2013"
"742","WHO","[30,35)",224.537268804936,"2013"
"743","WHO","[35,40)",226.678523911834,"2013"
"744","WHO","[40,45)",258.726376563061,"2013"
"745","WHO","[45,50)",309.247550921824,"2013"
"746","WHO","[50,55)",375.094742194974,"2013"
"747","WHO","[55,60)",425.72064209834,"2013"
"748","WHO","[60,65)",481.080788137006,"2013"
"749","WHO","[65,70)",599.163088920674,"2013"
"750","WHO","[70,75)",667.893290808656,"2013"
"751","WHO","[75,80)",871.643015699593,"2013"
"752","WHO","[80,85)",1123.32917519726,"2013"
"753","WHO","[85,90)",1425.79361151906,"2013"
"754","WHO","[90,95)",895.152290847537,"2013"
"755","WHO","[95,100)",375.108354098521,"2013"
"756","WHO","[100,105)",113.566237868966,"2013"
"757","BAN","[0,5)",31.7461242079148,"2014"
"758","BAN","[5,10)",5.92114395748841,"2014"
"759","BAN","[10,15)",5.09188375094611,"2014"
"760","BAN","[15,20)",10.7278027644054,"2014"
"761","BAN","[20,25)",10.1645052293963,"2014"
"762","BAN","[25,30)",13.4430656228875,"2014"
"763","BAN","[30,35)",23.472404093569,"2014"
"764","BAN","[35,40)",33.65553110216,"2014"
"765","BAN","[40,45)",46.969833956522,"2014"
"766","BAN","[45,50)",50.0516493180239,"2014"
"767","BAN","[50,55)",53.7237189381035,"2014"
"768","BAN","[55,60)",72.6718815811965,"2014"
"769","BAN","[60,65)",70.2747974517878,"2014"
"770","BAN","[65,70)",59.6894478934931,"2014"
"771","BAN","[70,75)",128.903078934027,"2014"
"772","BAN","[75,80)",188.160135611541,"2014"
"773","BAN","[80,85)",148.239694957741,"2014"
"774","BAN","[85,90)",67.3767271320536,"2014"
"775","BAN","[90,95)",31.0315797975066,"2014"
"776","BAN","[95,100)",12.5206419042208,"2014"
"777","BAN","[100,105)",9.89697267260242,"2014"
"778","BLA","[0,5)",46.1327296454688,"2014"
"779","BLA","[5,10)",11.2392395195249,"2014"
"780","BLA","[10,15)",10.3649031006808,"2014"
"781","BLA","[15,20)",18.1766170647235,"2014"
"782","BLA","[20,25)",23.5109939754818,"2014"
"783","BLA","[25,30)",26.2491868156883,"2014"
"784","BLA","[30,35)",47.6515263928876,"2014"
"785","BLA","[35,40)",82.3383189004178,"2014"
"786","BLA","[40,45)",131.175546968825,"2014"
"787","BLA","[45,50)",188.738327906726,"2014"
"788","BLA","[50,55)",194.805166590409,"2014"
"789","BLA","[55,60)",180.237363689816,"2014"
"790","BLA","[60,65)",159.471305469625,"2014"
"791","BLA","[65,70)",159.655882869226,"2014"
"792","BLA","[70,75)",176.602066697258,"2014"
"793","BLA","[75,80)",197.917245982534,"2014"
"794","BLA","[80,85)",141.900002484248,"2014"
"795","BLA","[85,90)",84.8817303025815,"2014"
"796","BLA","[90,95)",52.4377889981076,"2014"
"797","BLA","[95,100)",29.6574398205911,"2014"
"798","BLA","[100,105)",16.5553829919533,"2014"
"799","BLC","[0,5)",13.3680495719804,"2014"
"800","BLC","[5,10)",2.87177637136131,"2014"
"801","BLC","[10,15)",3.69483736058511,"2014"
"802","BLC","[15,20)",7.99766321115887,"2014"
"803","BLC","[20,25)",9.94896161825299,"2014"
"804","BLC","[25,30)",9.4384956505569,"2014"
"805","BLC","[30,35)",15.2061162779271,"2014"
"806","BLC","[35,40)",24.0788849252979,"2014"
"807","BLC","[40,45)",60.365993614588,"2014"
"808","BLC","[45,50)",144.839564688044,"2014"
"809","BLC","[50,55)",210.312736549183,"2014"
"810","BLC","[55,60)",207.984633624111,"2014"
"811","BLC","[60,65)",194.662457141426,"2014"
"812","BLC","[65,70)",221.792159397932,"2014"
"813","BLC","[70,75)",486.938070398198,"2014"
"814","BLC","[75,80)",789.444723005015,"2014"
"815","BLC","[80,85)",819.865764237636,"2014"
"816","BLC","[85,90)",576.687820472915,"2014"
"817","BLC","[90,95)",329.081011690012,"2014"
"818","BLC","[95,100)",97.1565663253516,"2014"
"819","BLC","[100,105)",25.52410785604,"2014"
"820","CHI","[0,5)",9.53009304294878,"2014"
"821","CHI","[5,10)",1.58915114644923,"2014"
"822","CHI","[10,15)",1.47374892324841,"2014"
"823","CHI","[15,20)",6.57339939115458,"2014"
"824","CHI","[20,25)",24.3018061490883,"2014"
"825","CHI","[25,30)",22.1894994404551,"2014"
"826","CHI","[30,35)",22.5148237036777,"2014"
"827","CHI","[35,40)",25.6125861134808,"2014"
"828","CHI","[40,45)",32.9193349484252,"2014"
"829","CHI","[45,50)",44.7556789153814,"2014"
"830","CHI","[50,55)",64.0193812601223,"2014"
"831","CHI","[55,60)",88.6652513156831,"2014"
"832","CHI","[60,65)",106.005417190776,"2014"
"833","CHI","[65,70)",108.61910631724,"2014"
"834","CHI","[70,75)",108.980198331129,"2014"
"835","CHI","[75,80)",158.75885339152,"2014"
"836","CHI","[80,85)",157.699522774323,"2014"
"837","CHI","[85,90)",113.079642382246,"2014"
"838","CHI","[90,95)",70.9912733588805,"2014"
"839","CHI","[95,100)",47.2082525646024,"2014"
"840","CHI","[100,105)",25.7501946261866,"2014"
"841","IND","[0,5)",61.9390591986976,"2014"
"842","IND","[5,10)",11.0439285018812,"2014"
"843","IND","[10,15)",9.4567988294693,"2014"
"844","IND","[15,20)",15.3095024067875,"2014"
"845","IND","[20,25)",31.268655487531,"2014"
"846","IND","[25,30)",53.0326840799923,"2014"
"847","IND","[30,35)",93.9708269998053,"2014"
"848","IND","[35,40)",119.012430659706,"2014"
"849","IND","[40,45)",149.44443978433,"2014"
"850","IND","[45,50)",190.284113110192,"2014"
"851","IND","[50,55)",274.295327911692,"2014"
"852","IND","[55,60)",390.10696714817,"2014"
"853","IND","[60,65)",536.717512170925,"2014"
"854","IND","[65,70)",571.54106384591,"2014"
"855","IND","[70,75)",698.051212466828,"2014"
"856","IND","[75,80)",913.982405098255,"2014"
"857","IND","[80,85)",925.657230446416,"2014"
"858","IND","[85,90)",636.26543210728,"2014"
"859","IND","[90,95)",407.831805946528,"2014"
"860","IND","[95,100)",142.334751774822,"2014"
"861","IND","[100,105)",46.6788627854674,"2014"
"862","MIX","[0,5)",81.4512230525956,"2014"
"863","MIX","[5,10)",21.5880120035308,"2014"
"864","MIX","[10,15)",17.2555733481841,"2014"
"865","MIX","[15,20)",29.2724276463754,"2014"
"866","MIX","[20,25)",34.7284569312921,"2014"
"867","MIX","[25,30)",33.7877110996129,"2014"
"868","MIX","[30,35)",44.9402277915259,"2014"
"869","MIX","[35,40)",53.2980159636318,"2014"
"870","MIX","[40,45)",79.7367034814246,"2014"
"871","MIX","[45,50)",118.397604201524,"2014"
"872","MIX","[50,55)",132.705107155323,"2014"
"873","MIX","[55,60)",124.439875768001,"2014"
"874","MIX","[60,65)",126.686779796187,"2014"
"875","MIX","[65,70)",164.953076932631,"2014"
"876","MIX","[70,75)",180.911804504403,"2014"
"877","MIX","[75,80)",235.644493746401,"2014"
"878","MIX","[80,85)",270.797269584646,"2014"
"879","MIX","[85,90)",255.083256241948,"2014"
"880","MIX","[90,95)",179.872388775203,"2014"
"881","MIX","[95,100)",82.3332651501183,"2014"
"882","MIX","[100,105)",26.5947726556739,"2014"
"883","OAS","[0,5)",29.5827708504539,"2014"
"884","OAS","[5,10)",7.23542263963092,"2014"
"885","OAS","[10,15)",6.73961378554628,"2014"
"886","OAS","[15,20)",12.9411859150389,"2014"
"887","OAS","[20,25)",21.4521667005628,"2014"
"888","OAS","[25,30)",26.3505142793443,"2014"
"889","OAS","[30,35)",43.732432863331,"2014"
"890","OAS","[35,40)",73.895185974646,"2014"
"891","OAS","[40,45)",110.232957970581,"2014"
"892","OAS","[45,50)",121.462452919997,"2014"
"893","OAS","[50,55)",140.02355200864,"2014"
"894","OAS","[55,60)",161.445923787206,"2014"
"895","OAS","[60,65)",205.749221850334,"2014"
"896","OAS","[65,70)",232.683024203296,"2014"
"897","OAS","[70,75)",232.444208959103,"2014"
"898","OAS","[75,80)",260.81814963905,"2014"
"899","OAS","[80,85)",251.916883519899,"2014"
"900","OAS","[85,90)",171.780034268313,"2014"
"901","OAS","[90,95)",101.39548314978,"2014"
"902","OAS","[95,100)",37.8042557885654,"2014"
"903","OAS","[100,105)",10.1392784131679,"2014"
"904","OBL","[0,5)",9.18316243915625,"2014"
"905","OBL","[5,10)",3.7761921515625,"2014"
"906","OBL","[10,15)",3.61954968058545,"2014"
"907","OBL","[15,20)",5.85130680551271,"2014"
"908","OBL","[20,25)",5.74293705546409,"2014"
"909","OBL","[25,30)",5.44094775858478,"2014"
"910","OBL","[30,35)",8.58775795719168,"2014"
"911","OBL","[35,40)",13.3486627996,"2014"
"912","OBL","[40,45)",28.2292862597662,"2014"
"913","OBL","[45,50)",59.524676822467,"2014"
"914","OBL","[50,55)",66.0891167986783,"2014"
"915","OBL","[55,60)",42.7800386705704,"2014"
"916","OBL","[60,65)",33.1987116110851,"2014"
"917","OBL","[65,70)",36.1724775950057,"2014"
"918","OBL","[70,75)",56.3876900535435,"2014"
"919","OBL","[75,80)",76.4680662628489,"2014"
"920","OBL","[80,85)",70.3264258171359,"2014"
"921","OBL","[85,90)",40.5980797696852,"2014"
"922","OBL","[90,95)",25.1049262114539,"2014"
"923","OBL","[95,100)",11.3503953744083,"2014"
"924","OBL","[100,105)",3.92425088127951,"2014"
"925","OTH","[0,5)",11.7602956366447,"2014"
"926","OTH","[5,10)",5.35591413154262,"2014"
"927","OTH","[10,15)",4.6270940734242,"2014"
"928","OTH","[15,20)",8.38284447138117,"2014"
"929","OTH","[20,25)",14.330555352085,"2014"
"930","OTH","[25,30)",19.7790930432635,"2014"
"931","OTH","[30,35)",35.2620176458737,"2014"
"932","OTH","[35,40)",49.1698651849061,"2014"
"933","OTH","[40,45)",68.0346398560542,"2014"
"934","OTH","[45,50)",86.4149878505781,"2014"
"935","OTH","[50,55)",98.7723153171778,"2014"
"936","OTH","[55,60)",115.161714312037,"2014"
"937","OTH","[60,65)",137.395235646873,"2014"
"938","OTH","[65,70)",149.497577621199,"2014"
"939","OTH","[70,75)",152.504265349645,"2014"
"940","OTH","[75,80)",177.170680009443,"2014"
"941","OTH","[80,85)",191.056474871759,"2014"
"942","OTH","[85,90)",155.746170715151,"2014"
"943","OTH","[90,95)",102.036731109708,"2014"
"944","OTH","[95,100)",53.4285996934854,"2014"
"945","OTH","[100,105)",21.3143326979913,"2014"
"946","PAK","[0,5)",92.0913913519695,"2014"
"947","PAK","[5,10)",14.722910644313,"2014"
"948","PAK","[10,15)",12.4602943782497,"2014"
"949","PAK","[15,20)",23.4706067840525,"2014"
"950","PAK","[20,25)",30.4315301316091,"2014"
"951","PAK","[25,30)",43.1089401793371,"2014"
"952","PAK","[30,35)",74.7529885087369,"2014"
"953","PAK","[35,40)",100.171262431821,"2014"
"954","PAK","[40,45)",130.672092002682,"2014"
"955","PAK","[45,50)",151.590992272283,"2014"
"956","PAK","[50,55)",163.819301740555,"2014"
"957","PAK","[55,60)",235.433798595298,"2014"
"958","PAK","[60,65)",285.055723329655,"2014"
"959","PAK","[65,70)",238.319117365854,"2014"
"960","PAK","[70,75)",342.004876611034,"2014"
"961","PAK","[75,80)",507.328353734282,"2014"
"962","PAK","[80,85)",470.126007037602,"2014"
"963","PAK","[85,90)",265.58783991235,"2014"
"964","PAK","[90,95)",135.981172702607,"2014"
"965","PAK","[95,100)",49.5411453803214,"2014"
"966","PAK","[100,105)",18.0072354368008,"2014"
"967","WBI","[0,5)",927.658791011288,"2014"
"968","WBI","[5,10)",260.840517182758,"2014"
"969","WBI","[10,15)",268.118766094608,"2014"
"970","WBI","[15,20)",632.993293612809,"2014"
"971","WBI","[20,25)",924.318131604659,"2014"
"972","WBI","[25,30)",1123.20906218292,"2014"
"973","WBI","[30,35)",1660.77343132787,"2014"
"974","WBI","[35,40)",2127.76266757897,"2014"
"975","WBI","[40,45)",3923.5262265263,"2014"
"976","WBI","[45,50)",6541.0572793796,"2014"
"977","WBI","[50,55)",9912.38337086192,"2014"
"978","WBI","[55,60)",13465.0951728556,"2014"
"979","WBI","[60,65)",19863.3757209321,"2014"
"980","WBI","[65,70)",35142.4043206044,"2014"
"981","WBI","[70,75)",39773.6004210936,"2014"
"982","WBI","[75,80)",55985.9263843071,"2014"
"983","WBI","[80,85)",71470.8724668918,"2014"
